region_id,timestamp,val_Daily.rain,extra_rings_Daily.rain
RM,2017-05-05,0.1,1
S,2017-05-05,0.0,0
SA,2017-05-05,0.0,0
SE,2017-05-05,0.03333333333333333,2
SG,2017-05-05,0.0,0
SK,2017-05-05,0.0,0
SL,2017-05-05,0.0,1
SM,2017-05-05,0.0,2
SN,2017-05-05,0.0,0
SO,2017-05-05,0.0,0
SP,2017-05-05,0.0,0
SR,2017-05-05,0.0,1
SS,2017-05-05,0.1,1
ST,2017-05-05,0.0,0
SW,2017-05-05,0.0,1
SY,2017-05-05,0.0,0
TA,2017-05-05,0.0,0
TD,2017-05-05,0.0,0
TF,2017-05-05,0.0,1
TN,2017-05-05,0.0,0
TQ,2017-05-05,0.0,0
TR,2017-05-05,0.0,1
TS,2017-05-05,0.0,0
TW,2017-05-05,0.0,0
UB,2017-05-05,0.0,0
W,2017-05-05,0.0,1
WA,2017-05-05,0.0,1
WC,2017-05-05,0.0,2
WD,2017-05-05,0.0,1
WF,2017-05-05,0.0,0
WN,2017-05-05,0.0,2
WR,2017-05-05,0.014285714285714287,1
WS,2017-05-05,0.0,1
WV,2017-05-05,0.0,1
YO,2017-05-05,0.0,0
ZE,2017-05-05,,2
AB,2017-05-06,0.0,0
AL,2017-05-06,0.0,1
B,2017-05-06,0.2,1
BA,2017-05-06,0.0,0
BB,2017-05-06,0.0,1
BD,2017-05-06,0.0,0
BH,2017-05-06,0.0,0
BL,2017-05-06,0.0,2
BN,2017-05-06,0.0,0
BR,2017-05-06,0.0,1
BS,2017-05-06,0.0,0
BT,2017-05-06,0.0,0
CA,2017-05-06,0.0,0
CB,2017-05-06,0.0,0
CF,2017-05-06,0.1142857142857143,1
CH,2017-05-06,0.0,1
CM,2017-05-06,0.0,1
CO,2017-05-06,0.0,0
CR,2017-05-06,0.0,1
CT,2017-05-06,0.0,1
CV,2017-05-06,0.06666666666666668,1
CW,2017-05-06,0.0,1
DA,2017-05-06,0.0,1
DD,2017-05-06,0.0,0
DE,2017-05-06,0.2,0
DG,2017-05-06,0.0,0
DH,2017-05-06,0.0,1
DL,2017-05-06,0.0,0
DN,2017-05-06,0.0,1
DT,2017-05-06,0.0,0
DY,2017-05-06,0.0,1
E,2017-05-06,0.0,2
EC,2017-05-06,0.0,3
EH,2017-05-06,0.0,0
EN,2017-05-06,0.0,1
EX,2017-05-06,0.0,0
FK,2017-05-06,0.0,0
FY,2017-05-06,0.0,1
G,2017-05-06,0.0,0
GL,2017-05-06,0.0,0
GU,2017-05-06,0.0,1
GY,2017-05-06,,2
HA,2017-05-06,0.0,1
HD,2017-05-06,0.0,1
HG,2017-05-06,0.0,0
HP,2017-05-06,0.0,0
HR,2017-05-06,0.0,0
HS,2017-05-06,,2
HU,2017-05-06,0.0,1
HX,2017-05-06,0.0,1
IG,2017-05-06,0.0,2
IM,2017-05-06,,2
IP,2017-05-06,0.02,1
IV,2017-05-06,0.0,0
JE,2017-05-06,,2
KA,2017-05-06,0.0,1
KT,2017-05-06,0.0,1
KW,2017-05-06,0.0,0
KY,2017-05-06,0.0,0
L,2017-05-06,0.0,2
LA,2017-05-06,0.0,0
LD,2017-05-06,0.4,0
LE,2017-05-06,0.16666666666666666,1
LL,2017-05-06,0.0,0
LN,2017-05-06,0.0,0
LS,2017-05-06,0.0,1
LU,2017-05-06,0.0,1
M,2017-05-06,0.0,1
ME,2017-05-06,0.0,0
MK,2017-05-06,0.016666666666666666,1
ML,2017-05-06,0.0,0
N,2017-05-06,0.0,2
NE,2017-05-06,0.0,1
NG,2017-05-06,0.08333333333333333,1
NN,2017-05-06,0.025,1
NP,2017-05-06,0.16,1
NR,2017-05-06,0.0,0
NW,2017-05-06,0.0,2
OL,2017-05-06,0.0,1
OX,2017-05-06,0.0,0
PA,2017-05-06,0.0,0
PE,2017-05-06,0.1,0
PH,2017-05-06,0.0,0
PL,2017-05-06,0.0,0
PO,2017-05-06,0.0,0
PR,2017-05-06,0.0,1
RG,2017-05-06,0.0,0
RH,2017-05-06,0.0,1
RM,2017-05-06,0.0,1
S,2017-05-06,0.0,0
SA,2017-05-06,0.0,0
SE,2017-05-06,0.0,2
SG,2017-05-06,0.0,0
SK,2017-05-06,0.0,0
SL,2017-05-06,0.0,1
SM,2017-05-06,0.0,2
SN,2017-05-06,0.0,0
SO,2017-05-06,0.0,0
SP,2017-05-06,0.0,0
SR,2017-05-06,0.0,1
SS,2017-05-06,0.0,1
ST,2017-05-06,0.0,0
SW,2017-05-06,0.0,1
SY,2017-05-06,0.0,0
TA,2017-05-06,0.0,0
TD,2017-05-06,0.0,0
TF,2017-05-06,0.0,1
TN,2017-05-06,0.0,0
TQ,2017-05-06,0.0,0
TR,2017-05-06,0.0,1
TS,2017-05-06,0.0,0
TW,2017-05-06,0.0,0
UB,2017-05-06,0.0,0
W,2017-05-06,0.0,1
WA,2017-05-06,0.0,1
WC,2017-05-06,0.0,2
WD,2017-05-06,0.0,1
WF,2017-05-06,0.0,0
WN,2017-05-06,0.0,2
WR,2017-05-06,0.0,1
WS,2017-05-06,0.13333333333333333,1
WV,2017-05-06,0.0,1
YO,2017-05-06,0.0,0
ZE,2017-05-06,,2
AB,2017-05-07,0.15,0
AL,2017-05-07,0.0,1
B,2017-05-07,0.0,1
BA,2017-05-07,0.0,1
BB,2017-05-07,0.0,1
BD,2017-05-07,0.0,0
BH,2017-05-07,0.13333333333333333,0
BL,2017-05-07,0.0,2
BN,2017-05-07,0.0,0
BR,2017-05-07,0.0,1
BS,2017-05-07,0.0,0
BT,2017-05-07,0.0,0
CA,2017-05-07,0.0,0
CB,2017-05-07,0.0,0
CF,2017-05-07,0.028571428571428574,1
CH,2017-05-07,0.0,1
CM,2017-05-07,0.0,1
CO,2017-05-07,0.0,0
CR,2017-05-07,0.0,1
CT,2017-05-07,0.0,1
CV,2017-05-07,0.0,1
CW,2017-05-07,0.0,1
DA,2017-05-07,0.0,1
DD,2017-05-07,0.0,0
DE,2017-05-07,0.0,0
DG,2017-05-07,0.0,0
DH,2017-05-07,0.0,1
DL,2017-05-07,0.0,0
DN,2017-05-07,0.0,1
DT,2017-05-07,0.0,0
DY,2017-05-07,0.0,1
E,2017-05-07,0.0,2
EC,2017-05-07,0.0,3
EH,2017-05-07,0.0,0
EN,2017-05-07,0.0,1
EX,2017-05-07,0.05,0
FK,2017-05-07,0.0,0
FY,2017-05-07,0.0,1
G,2017-05-07,0.0,0
GL,2017-05-07,0.0,0
GU,2017-05-07,0.0,1
GY,2017-05-07,,2
HA,2017-05-07,0.0,1
HD,2017-05-07,0.0,1
HG,2017-05-07,0.0,0
HP,2017-05-07,0.0,0
HR,2017-05-07,0.0,0
HS,2017-05-07,,2
HU,2017-05-07,0.0,1
HX,2017-05-07,0.0,1
IG,2017-05-07,0.0,2
IM,2017-05-07,,2
IP,2017-05-07,0.0,1
IV,2017-05-07,0.016666666666666666,0
JE,2017-05-07,,2
KA,2017-05-07,0.0,1
KT,2017-05-07,0.0,1
KW,2017-05-07,0.45,0
KY,2017-05-07,0.0,0
L,2017-05-07,0.0,2
LA,2017-05-07,0.0,0
LD,2017-05-07,0.1,0
LE,2017-05-07,0.0,1
LL,2017-05-07,0.0,0
LN,2017-05-07,0.0,0
LS,2017-05-07,0.0,1
LU,2017-05-07,0.0,1
M,2017-05-07,0.0,1
ME,2017-05-07,0.0,0
MK,2017-05-07,0.0,1
ML,2017-05-07,0.0,0
N,2017-05-07,0.0,2
NE,2017-05-07,0.0,1
NG,2017-05-07,0.0,1
NN,2017-05-07,0.0,1
NP,2017-05-07,0.04,1
NR,2017-05-07,0.0,0
NW,2017-05-07,0.0,2
OL,2017-05-07,0.0,1
OX,2017-05-07,0.0,0
PA,2017-05-07,0.0,0
PE,2017-05-07,0.0,0
PH,2017-05-07,0.0,0
PL,2017-05-07,0.0,0
PO,2017-05-07,0.0,0
PR,2017-05-07,0.0,1
RG,2017-05-07,0.0,0
RH,2017-05-07,0.0,1
RM,2017-05-07,0.0,1
S,2017-05-07,0.0,0
SA,2017-05-07,0.0,0
SE,2017-05-07,0.0,2
SG,2017-05-07,0.0,0
SK,2017-05-07,0.0,0
SL,2017-05-07,0.0,1
SM,2017-05-07,0.0,2
SN,2017-05-07,0.0,0
SO,2017-05-07,0.0,0
SP,2017-05-07,0.0,0
SR,2017-05-07,0.0,1
SS,2017-05-07,0.0,1
ST,2017-05-07,0.0,0
SW,2017-05-07,0.0,1
SY,2017-05-07,0.0,0
TA,2017-05-07,0.0,0
TD,2017-05-07,0.0,0
TF,2017-05-07,0.0,1
TN,2017-05-07,0.0,0
TQ,2017-05-07,2.0,0
TR,2017-05-07,0.0,1
TS,2017-05-07,0.0,0
TW,2017-05-07,0.0,0
UB,2017-05-07,0.0,0
W,2017-05-07,0.0,1
WA,2017-05-07,0.0,1
WC,2017-05-07,0.0,2
WD,2017-05-07,0.0,1
WF,2017-05-07,0.0,1
WN,2017-05-07,0.0,2
WR,2017-05-07,0.0,1
WS,2017-05-07,0.0,1
WV,2017-05-07,0.0,1
YO,2017-05-07,0.0,0
ZE,2017-05-07,,2
AB,2017-05-08,0.025,0
AL,2017-05-08,0.0,1
B,2017-05-08,0.0,1
BA,2017-05-08,0.0,0
BB,2017-05-08,0.0,1
BD,2017-05-08,0.0,0
BH,2017-05-08,0.0,0
BL,2017-05-08,0.0,2
BN,2017-05-08,0.0,0
BR,2017-05-08,0.0,1
BS,2017-05-08,0.0,0
BT,2017-05-08,0.0,0
CA,2017-05-08,0.0,0
CB,2017-05-08,0.0,0
CF,2017-05-08,0.0,1
CH,2017-05-08,0.0,1
CM,2017-05-08,0.0,1
CO,2017-05-08,0.0,0
CR,2017-05-08,0.0,1
CT,2017-05-08,0.0,1
CV,2017-05-08,0.0,1
CW,2017-05-08,0.0,1
DA,2017-05-08,0.0,1
DD,2017-05-08,0.0,0
DE,2017-05-08,0.0,0
DG,2017-05-08,0.0,0
DH,2017-05-08,0.0,1
DL,2017-05-08,0.0,0
DN,2017-05-08,0.0,1
DT,2017-05-08,0.0,0
DY,2017-05-08,0.0,1
E,2017-05-08,0.0,2
EC,2017-05-08,0.0,3
EH,2017-05-08,0.0,0
EN,2017-05-08,0.0,1
EX,2017-05-08,0.0,0
FK,2017-05-08,0.0,0
FY,2017-05-08,0.0,1
G,2017-05-08,0.0,0
GL,2017-05-08,0.0,0
GU,2017-05-08,0.0,1
GY,2017-05-08,,2
HA,2017-05-08,0.0,1
HD,2017-05-08,0.0,1
HG,2017-05-08,0.0,0
HP,2017-05-08,0.0,0
HR,2017-05-08,0.0,0
HS,2017-05-08,,2
HU,2017-05-08,0.0,1
HX,2017-05-08,0.0,1
IG,2017-05-08,0.0,2
IM,2017-05-08,,2
IP,2017-05-08,0.02,1
IV,2017-05-08,0.0,0
JE,2017-05-08,,2
KA,2017-05-08,0.0,1
KT,2017-05-08,0.0,1
KW,2017-05-08,0.0,0
KY,2017-05-08,0.0,0
L,2017-05-08,0.0,2
LA,2017-05-08,0.0,0
LD,2017-05-08,0.0,0
LE,2017-05-08,0.0,1
LL,2017-05-08,0.0,0
LN,2017-05-08,0.0,0
LS,2017-05-08,0.0,1
LU,2017-05-08,0.0,1
M,2017-05-08,0.0,1
ME,2017-05-08,0.0,0
MK,2017-05-08,0.0,1
ML,2017-05-08,0.0,0
N,2017-05-08,0.0,2
NE,2017-05-08,0.0,1
NG,2017-05-08,0.0,1
NN,2017-05-08,0.0,1
NP,2017-05-08,0.0,1
NR,2017-05-08,0.05,0
NW,2017-05-08,0.0,2
OL,2017-05-08,0.0,1
OX,2017-05-08,0.0,0
PA,2017-05-08,0.0,0
PE,2017-05-08,0.0,0
PH,2017-05-08,0.0,0
PL,2017-05-08,0.0,0
PO,2017-05-08,0.0,0
PR,2017-05-08,0.0,1
RG,2017-05-08,0.0,0
RH,2017-05-08,0.0,0
RM,2017-05-08,0.0,1
S,2017-05-08,0.0,0
SA,2017-05-08,0.0,0
SE,2017-05-08,0.0,2
SG,2017-05-08,0.0,0
SK,2017-05-08,0.0,0
SL,2017-05-08,0.0,1
SM,2017-05-08,0.0,2
SN,2017-05-08,0.0,0
SO,2017-05-08,0.0,0
SP,2017-05-08,0.0,0
SR,2017-05-08,0.0,1
SS,2017-05-08,0.0,1
ST,2017-05-08,0.0,0
SW,2017-05-08,0.0,1
SY,2017-05-08,0.0,0
TA,2017-05-08,0.0,0
TD,2017-05-08,0.0,0
TF,2017-05-08,0.0,1
TN,2017-05-08,0.0,0
TQ,2017-05-08,0.0,0
TR,2017-05-08,0.0,1
TS,2017-05-08,0.0,0
TW,2017-05-08,0.0,0
UB,2017-05-08,0.0,0
W,2017-05-08,0.0,1
WA,2017-05-08,0.0,1
WC,2017-05-08,0.0,2
WD,2017-05-08,0.0,1
WF,2017-05-08,0.0,0
WN,2017-05-08,0.0,2
WR,2017-05-08,0.0,1
WS,2017-05-08,0.0,1
WV,2017-05-08,0.0,0
YO,2017-05-08,0.0,0
ZE,2017-05-08,,2
AB,2017-05-09,0.0,0
AL,2017-05-09,0.0,1
B,2017-05-09,0.0,1
BA,2017-05-09,0.0,0
BB,2017-05-09,0.0,1
BD,2017-05-09,0.0,0
BH,2017-05-09,0.0,0
BL,2017-05-09,0.0,2
BN,2017-05-09,0.0,0
BR,2017-05-09,0.0,1
BS,2017-05-09,0.0,0
BT,2017-05-09,0.0,0
CA,2017-05-09,0.0,0
CB,2017-05-09,0.0,0
CF,2017-05-09,0.0,1
CH,2017-05-09,0.0,1
CM,2017-05-09,0.0,1
CO,2017-05-09,0.0,0
CR,2017-05-09,0.0,1
CT,2017-05-09,0.0,1
CV,2017-05-09,0.0,1
CW,2017-05-09,0.0,1
DA,2017-05-09,0.0,1
DD,2017-05-09,0.0,0
DE,2017-05-09,0.0,0
DG,2017-05-09,0.0,0
DH,2017-05-09,0.0,1
DL,2017-05-09,0.0,0
DN,2017-05-09,0.0,1
DT,2017-05-09,0.0,0
DY,2017-05-09,0.0,1
E,2017-05-09,0.0,2
EC,2017-05-09,0.0,3
EH,2017-05-09,0.0,0
EN,2017-05-09,0.0,1
EX,2017-05-09,0.0,0
FK,2017-05-09,0.0,0
FY,2017-05-09,0.0,1
G,2017-05-09,0.0,0
GL,2017-05-09,0.0,0
GU,2017-05-09,0.0,1
GY,2017-05-09,,2
HA,2017-05-09,0.0,1
HD,2017-05-09,0.0,1
HG,2017-05-09,0.0,0
HP,2017-05-09,0.0,0
HR,2017-05-09,0.0,0
HS,2017-05-09,,2
HU,2017-05-09,0.0,1
HX,2017-05-09,0.0,1
IG,2017-05-09,0.0,2
IM,2017-05-09,,2
IP,2017-05-09,0.0,1
IV,2017-05-09,0.016666666666666666,0
JE,2017-05-09,,2
KA,2017-05-09,0.0,1
KT,2017-05-09,0.0,1
KW,2017-05-09,0.0,0
KY,2017-05-09,0.0,0
L,2017-05-09,0.0,2
LA,2017-05-09,0.0,0
LD,2017-05-09,0.0,0
LE,2017-05-09,0.0,1
LL,2017-05-09,0.0,0
LN,2017-05-09,0.0,0
LS,2017-05-09,0.0,1
LU,2017-05-09,0.0,1
M,2017-05-09,0.0,1
ME,2017-05-09,0.0,0
MK,2017-05-09,0.0,1
ML,2017-05-09,0.0,0
N,2017-05-09,0.0,2
NE,2017-05-09,0.0,1
NG,2017-05-09,0.0,1
NN,2017-05-09,0.0,1
NP,2017-05-09,0.0,1
NR,2017-05-09,0.0,0
NW,2017-05-09,0.0,2
OL,2017-05-09,0.0,1
OX,2017-05-09,0.0,0
PA,2017-05-09,0.0,0
PE,2017-05-09,0.0,0
PH,2017-05-09,0.0,0
PL,2017-05-09,0.0,0
PO,2017-05-09,0.0,0
PR,2017-05-09,0.0,1
RG,2017-05-09,0.0,0
RH,2017-05-09,0.0,0
RM,2017-05-09,0.0,1
S,2017-05-09,0.0,0
SA,2017-05-09,0.0,0
SE,2017-05-09,0.0,2
SG,2017-05-09,0.0,0
SK,2017-05-09,0.0,0
SL,2017-05-09,0.0,1
SM,2017-05-09,0.0,2
SN,2017-05-09,0.0,0
SO,2017-05-09,0.0,0
SP,2017-05-09,0.0,0
SR,2017-05-09,0.0,1
SS,2017-05-09,0.0,1
ST,2017-05-09,0.0,0
SW,2017-05-09,0.0,1
SY,2017-05-09,0.0,0
TA,2017-05-09,0.0,0
TD,2017-05-09,0.0,0
TF,2017-05-09,0.0,1
TN,2017-05-09,0.0,0
TQ,2017-05-09,0.0,0
TR,2017-05-09,0.0,1
TS,2017-05-09,0.0,0
TW,2017-05-09,0.0,0
UB,2017-05-09,0.0,0
W,2017-05-09,0.0,1
WA,2017-05-09,0.0,1
WC,2017-05-09,0.0,2
WD,2017-05-09,0.0,1
WF,2017-05-09,0.0,0
WN,2017-05-09,0.0,2
WR,2017-05-09,0.0,1
WS,2017-05-09,0.0,1
WV,2017-05-09,0.0,0
YO,2017-05-09,0.0,0
ZE,2017-05-09,,2
AB,2017-05-10,0.0,0
AL,2017-05-10,0.0,1
B,2017-05-10,0.0,1
BA,2017-05-10,0.0,0
BB,2017-05-10,0.0,1
BD,2017-05-10,0.0,0
BH,2017-05-10,0.0,0
BL,2017-05-10,0.0,2
BN,2017-05-10,0.0,0
BR,2017-05-10,0.0,1
BS,2017-05-10,0.0,0
BT,2017-05-10,0.0,0
CA,2017-05-10,0.0,0
CB,2017-05-10,0.0,0
CF,2017-05-10,0.0,1
CH,2017-05-10,0.0,1
CM,2017-05-10,0.0,1
CO,2017-05-10,0.0,0
CR,2017-05-10,0.0,1
CT,2017-05-10,0.0,1
CV,2017-05-10,0.0,1
CW,2017-05-10,0.0,1
DA,2017-05-10,0.0,1
DD,2017-05-10,0.0,0
DE,2017-05-10,0.0,0
DG,2017-05-10,0.0,0
DH,2017-05-10,0.0,1
DL,2017-05-10,0.0,0
DN,2017-05-10,0.0,1
DT,2017-05-10,0.0,0
DY,2017-05-10,0.0,1
E,2017-05-10,0.0,2
EC,2017-05-10,0.0,3
EH,2017-05-10,0.0,0
EN,2017-05-10,0.0,1
EX,2017-05-10,0.0,0
FK,2017-05-10,0.0,0
FY,2017-05-10,0.0,1
G,2017-05-10,0.0,0
GL,2017-05-10,0.0,0
GU,2017-05-10,0.0,1
GY,2017-05-10,,2
HA,2017-05-10,0.0,1
HD,2017-05-10,0.0,1
HG,2017-05-10,0.0,0
HP,2017-05-10,0.0,0
HR,2017-05-10,0.0,0
HS,2017-05-10,,2
HU,2017-05-10,0.0,1
HX,2017-05-10,0.0,1
IG,2017-05-10,0.0,2
IM,2017-05-10,,2
IP,2017-05-10,0.0,1
IV,2017-05-10,0.06666666666666668,0
JE,2017-05-10,,2
KA,2017-05-10,0.0,1
KT,2017-05-10,0.0,1
KW,2017-05-10,0.0,0
KY,2017-05-10,0.0,0
L,2017-05-10,0.0,2
LA,2017-05-10,0.0,0
LD,2017-05-10,0.0,0
LE,2017-05-10,0.0,1
LL,2017-05-10,0.0,0
LN,2017-05-10,0.0,0
LS,2017-05-10,0.0,1
LU,2017-05-10,0.0,1
M,2017-05-10,0.0,1
ME,2017-05-10,0.0,0
MK,2017-05-10,0.0,1
ML,2017-05-10,0.0,0
N,2017-05-10,0.0,2
NE,2017-05-10,0.0,1
NG,2017-05-10,0.0,1
NN,2017-05-10,0.0,1
NP,2017-05-10,0.0,1
NR,2017-05-10,0.0,0
NW,2017-05-10,0.0,2
OL,2017-05-10,0.0,1
OX,2017-05-10,0.0,0
PA,2017-05-10,0.0,0
PE,2017-05-10,0.0,0
PH,2017-05-10,0.0,0
PL,2017-05-10,0.0,0
PO,2017-05-10,0.0,0
PR,2017-05-10,0.0,1
RG,2017-05-10,0.0,0
RH,2017-05-10,0.0,0
RM,2017-05-10,0.0,1
S,2017-05-10,0.0,0
SA,2017-05-10,0.0,0
SE,2017-05-10,0.0,2
SG,2017-05-10,0.0,0
SK,2017-05-10,0.0,0
SL,2017-05-10,0.0,1
SM,2017-05-10,0.0,2
SN,2017-05-10,0.0,0
SO,2017-05-10,0.0,0
SP,2017-05-10,0.0,0
SR,2017-05-10,0.0,1
SS,2017-05-10,0.0,1
ST,2017-05-10,0.0,0
SW,2017-05-10,0.0,1
SY,2017-05-10,0.0,0
TA,2017-05-10,0.0,0
TD,2017-05-10,0.0,0
TF,2017-05-10,0.0,1
TN,2017-05-10,0.0,0
TQ,2017-05-10,0.0,0
TR,2017-05-10,0.0,1
TS,2017-05-10,0.0,0
TW,2017-05-10,0.0,0
UB,2017-05-10,0.0,0
W,2017-05-10,0.0,1
WA,2017-05-10,0.0,1
WC,2017-05-10,0.0,2
WD,2017-05-10,0.0,1
WF,2017-05-10,0.0,0
WN,2017-05-10,0.0,2
WR,2017-05-10,0.0,1
WS,2017-05-10,0.0,1
WV,2017-05-10,0.0,0
YO,2017-05-10,0.0,0
ZE,2017-05-10,,2
AB,2017-05-11,0.0,0
AL,2017-05-11,0.0,1
B,2017-05-11,0.0,1
BA,2017-05-11,0.0,0
BB,2017-05-11,0.0,1
BD,2017-05-11,0.0,0
BH,2017-05-11,0.0,0
BL,2017-05-11,0.0,2
BN,2017-05-11,0.0,0
BR,2017-05-11,0.0,1
BS,2017-05-11,0.0,0
BT,2017-05-11,0.06,0
CA,2017-05-11,0.0,0
CB,2017-05-11,0.0,0
CF,2017-05-11,0.0,1
CH,2017-05-11,0.0,1
CM,2017-05-11,0.0,1
CO,2017-05-11,0.0,0
CR,2017-05-11,0.0,1
CT,2017-05-11,0.0,1
CV,2017-05-11,0.0,1
CW,2017-05-11,0.0,1
DA,2017-05-11,0.0,1
DD,2017-05-11,0.0,0
DE,2017-05-11,0.0,0
DG,2017-05-11,0.0,0
DH,2017-05-11,0.0,1
DL,2017-05-11,0.0,0
DN,2017-05-11,0.0,1
DT,2017-05-11,0.30000000000000004,0
DY,2017-05-11,0.0,1
E,2017-05-11,0.0,2
EC,2017-05-11,0.0,3
EH,2017-05-11,0.0,0
EN,2017-05-11,0.0,1
EX,2017-05-11,0.0,0
FK,2017-05-11,0.0,0
FY,2017-05-11,0.0,1
G,2017-05-11,0.0,0
GL,2017-05-11,0.0,0
GU,2017-05-11,0.0,1
GY,2017-05-11,,2
HA,2017-05-11,0.0,1
HD,2017-05-11,0.0,1
HG,2017-05-11,0.0,0
HP,2017-05-11,0.0,0
HR,2017-05-11,0.0,0
HS,2017-05-11,,2
HU,2017-05-11,0.0,1
HX,2017-05-11,0.0,1
IG,2017-05-11,0.0,2
IM,2017-05-11,,2
IP,2017-05-11,0.0,1
IV,2017-05-11,0.03333333333333333,0
JE,2017-05-11,,2
KA,2017-05-11,0.0,1
KT,2017-05-11,0.0,1
KW,2017-05-11,0.6,0
KY,2017-05-11,0.0,0
L,2017-05-11,0.0,2
LA,2017-05-11,0.0,0
LD,2017-05-11,0.0,0
LE,2017-05-11,0.0,1
LL,2017-05-11,0.0,0
LN,2017-05-11,0.0,0
LS,2017-05-11,0.0,1
LU,2017-05-11,0.0,1
M,2017-05-11,0.0,1
ME,2017-05-11,0.0,0
MK,2017-05-11,0.0,1
ML,2017-05-11,0.0,0
N,2017-05-11,0.0,2
NE,2017-05-11,0.0,1
NG,2017-05-11,0.0,1
NN,2017-05-11,0.0,1
NP,2017-05-11,0.0,1
NR,2017-05-11,0.0,0
NW,2017-05-11,0.0,2
OL,2017-05-11,0.0,1
OX,2017-05-11,0.0,0
PA,2017-05-11,0.0,0
PE,2017-05-11,0.0,0
PH,2017-05-11,0.0,0
PL,2017-05-11,0.0,0
PO,2017-05-11,0.0,0
PR,2017-05-11,0.0,1
RG,2017-05-11,0.0,0
RH,2017-05-11,0.0,1
RM,2017-05-11,0.0,1
S,2017-05-11,0.0,0
SA,2017-05-11,0.0,0
SE,2017-05-11,0.0,2
SG,2017-05-11,0.0,0
SK,2017-05-11,0.0,0
SL,2017-05-11,0.0,1
SM,2017-05-11,0.0,2
SN,2017-05-11,0.0,0
SO,2017-05-11,0.0,0
SP,2017-05-11,0.0,0
SR,2017-05-11,0.0,1
SS,2017-05-11,0.0,1
ST,2017-05-11,0.0,0
SW,2017-05-11,0.0,1
SY,2017-05-11,0.0,0
TA,2017-05-11,0.06666666666666668,0
TD,2017-05-11,0.0,0
TF,2017-05-11,0.0,1
TN,2017-05-11,0.0,0
TQ,2017-05-11,2.6,0
TR,2017-05-11,0.0,1
TS,2017-05-11,0.0,0
TW,2017-05-11,0.0,0
UB,2017-05-11,0.0,0
W,2017-05-11,0.0,1
WA,2017-05-11,0.0,1
WC,2017-05-11,0.0,2
WD,2017-05-11,0.0,1
WF,2017-05-11,0.0,0
WN,2017-05-11,0.0,2
WR,2017-05-11,0.0,1
WS,2017-05-11,0.0,1
WV,2017-05-11,0.0,0
YO,2017-05-11,0.0,0
ZE,2017-05-11,,2
AB,2017-05-12,0.0,0
AL,2017-05-12,2.2,1
B,2017-05-12,0.6000000000000001,1
BA,2017-05-12,9.2,0
BB,2017-05-12,0.0,1
BD,2017-05-12,0.0,1
BH,2017-05-12,5.4,0
BL,2017-05-12,0.2,2
BN,2017-05-12,8.45,0
BR,2017-05-12,2.0,1
BS,2017-05-12,2.1,0
BT,2017-05-12,1.6,0
CA,2017-05-12,0.0,0
CB,2017-05-12,2.1,0
CF,2017-05-12,7.457142857142857,1
CH,2017-05-12,1.7666666666666666,1
CM,2017-05-12,1.5333333333333332,1
CO,2017-05-12,0.6,0
CR,2017-05-12,2.65,1
CT,2017-05-12,1.8,1
CV,2017-05-12,4.0,1
CW,2017-05-12,2.5166666666666666,1
DA,2017-05-12,1.8,1
DD,2017-05-12,0.0,0
DE,2017-05-12,0.6000000000000001,0
DG,2017-05-12,0.0,0
DH,2017-05-12,0.0,1
DL,2017-05-12,0.0,0
DN,2017-05-12,0.0125,1
DT,2017-05-12,3.7,0
DY,2017-05-12,3.5,1
E,2017-05-12,1.9,2
EC,2017-05-12,2.033333333333333,3
EH,2017-05-12,0.0,0
EN,2017-05-12,1.9,1
EX,2017-05-12,2.35,0
FK,2017-05-12,0.0,0
FY,2017-05-12,0.0,1
G,2017-05-12,0.0,0
GL,2017-05-12,10.15,0
GU,2017-05-12,5.910000000000001,1
GY,2017-05-12,,2
HA,2017-05-12,1.6,1
HD,2017-05-12,0.13333333333333333,1
HG,2017-05-12,0.0,0
HP,2017-05-12,2.5,0
HR,2017-05-12,18.9,0
HS,2017-05-12,,2
HU,2017-05-12,0.0,1
HX,2017-05-12,0.06666666666666668,2
IG,2017-05-12,1.5500000000000005,2
IM,2017-05-12,,2
IP,2017-05-12,0.54,1
IV,2017-05-12,0.13333333333333333,0
JE,2017-05-12,,2
KA,2017-05-12,0.0,1
KT,2017-05-12,2.55,1
KW,2017-05-12,0.0,0
KY,2017-05-12,0.0,0
L,2017-05-12,1.4818181818181817,2
LA,2017-05-12,0.0,0
LD,2017-05-12,10.15,0
LE,2017-05-12,0.4000000000000001,1
LL,2017-05-12,0.28,0
LN,2017-05-12,0.05,0
LS,2017-05-12,0.0,1
LU,2017-05-12,2.2,1
M,2017-05-12,0.4,1
ME,2017-05-12,1.6,0
MK,2017-05-12,1.8166666666666669,1
ML,2017-05-12,0.0,0
N,2017-05-12,1.9,2
NE,2017-05-12,0.0,1
NG,2017-05-12,0.21666666666666667,1
NN,2017-05-12,1.625,1
NP,2017-05-12,10.266666666666667,1
NR,2017-05-12,0.0,0
NW,2017-05-12,1.95,2
OL,2017-05-12,0.4,1
OX,2017-05-12,2.1666666666666665,0
PA,2017-05-12,0.0,0
PE,2017-05-12,0.0,0
PH,2017-05-12,0.0,0
PL,2017-05-12,0.3,0
PO,2017-05-12,5.775,0
PR,2017-05-12,0.0,1
RG,2017-05-12,5.4,0
RH,2017-05-12,3.3,0
RM,2017-05-12,1.6,1
S,2017-05-12,0.0,0
SA,2017-05-12,6.38,0
