region_id,timestamp,val_Poaceae,extra_rings_Poaceae
WN,2017-02-18,,-1
WR,2017-02-18,,-1
WS,2017-02-18,,-1
WV,2017-02-18,,-1
YO,2017-02-18,,-1
ZE,2017-02-18,,-1
AB,2017-02-19,,-1
AL,2017-02-19,,-1
B,2017-02-19,,-1
BA,2017-02-19,,-1
BB,2017-02-19,,-1
BD,2017-02-19,,-1
BH,2017-02-19,,-1
BL,2017-02-19,,-1
BN,2017-02-19,,-1
BR,2017-02-19,,-1
BS,2017-02-19,,-1
BT,2017-02-19,,-1
CA,2017-02-19,,-1
CB,2017-02-19,,-1
CF,2017-02-19,,-1
CH,2017-02-19,,-1
CM,2017-02-19,,-1
CO,2017-02-19,,-1
CR,2017-02-19,,-1
CT,2017-02-19,,-1
CV,2017-02-19,,-1
CW,2017-02-19,,-1
DA,2017-02-19,,-1
DD,2017-02-19,,-1
DE,2017-02-19,,-1
DG,2017-02-19,,-1
DH,2017-02-19,,-1
DL,2017-02-19,,-1
DN,2017-02-19,,-1
DT,2017-02-19,,-1
DY,2017-02-19,,-1
E,2017-02-19,,-1
EC,2017-02-19,,-1
EH,2017-02-19,,-1
EN,2017-02-19,,-1
EX,2017-02-19,,-1
FK,2017-02-19,,-1
FY,2017-02-19,,-1
G,2017-02-19,,-1
GL,2017-02-19,,-1
GU,2017-02-19,,-1
GY,2017-02-19,,-1
HA,2017-02-19,,-1
HD,2017-02-19,,-1
HG,2017-02-19,,-1
HP,2017-02-19,,-1
HR,2017-02-19,,-1
HS,2017-02-19,,-1
HU,2017-02-19,,-1
HX,2017-02-19,,-1
IG,2017-02-19,,-1
IM,2017-02-19,,-1
IP,2017-02-19,,-1
IV,2017-02-19,,-1
JE,2017-02-19,,-1
KA,2017-02-19,,-1
KT,2017-02-19,,-1
KW,2017-02-19,,-1
KY,2017-02-19,,-1
L,2017-02-19,,-1
LA,2017-02-19,,-1
LD,2017-02-19,,-1
LE,2017-02-19,,-1
LL,2017-02-19,,-1
LN,2017-02-19,,-1
LS,2017-02-19,,-1
LU,2017-02-19,,-1
M,2017-02-19,,-1
ME,2017-02-19,,-1
MK,2017-02-19,,-1
ML,2017-02-19,,-1
N,2017-02-19,,-1
NE,2017-02-19,,-1
NG,2017-02-19,,-1
NN,2017-02-19,,-1
NP,2017-02-19,,-1
NR,2017-02-19,,-1
NW,2017-02-19,,-1
OL,2017-02-19,,-1
OX,2017-02-19,,-1
PA,2017-02-19,,-1
PE,2017-02-19,,-1
PH,2017-02-19,,-1
PL,2017-02-19,,-1
PO,2017-02-19,,-1
PR,2017-02-19,,-1
RG,2017-02-19,,-1
RH,2017-02-19,,-1
RM,2017-02-19,,-1
S,2017-02-19,,-1
SA,2017-02-19,,-1
SE,2017-02-19,,-1
SG,2017-02-19,,-1
SK,2017-02-19,,-1
SL,2017-02-19,,-1
SM,2017-02-19,,-1
SN,2017-02-19,,-1
SO,2017-02-19,,-1
SP,2017-02-19,,-1
SR,2017-02-19,,-1
SS,2017-02-19,,-1
ST,2017-02-19,,-1
SW,2017-02-19,,-1
SY,2017-02-19,,-1
TA,2017-02-19,,-1
TD,2017-02-19,,-1
TF,2017-02-19,,-1
TN,2017-02-19,,-1
TQ,2017-02-19,,-1
TR,2017-02-19,,-1
TS,2017-02-19,,-1
TW,2017-02-19,,-1
UB,2017-02-19,,-1
W,2017-02-19,,-1
WA,2017-02-19,,-1
WC,2017-02-19,,-1
WD,2017-02-19,,-1
WF,2017-02-19,,-1
WN,2017-02-19,,-1
WR,2017-02-19,,-1
WS,2017-02-19,,-1
WV,2017-02-19,,-1
YO,2017-02-19,,-1
ZE,2017-02-19,,-1
AB,2017-02-20,,-1
AL,2017-02-20,,-1
B,2017-02-20,,-1
BA,2017-02-20,,-1
BB,2017-02-20,,-1
BD,2017-02-20,,-1
BH,2017-02-20,,-1
BL,2017-02-20,,-1
BN,2017-02-20,,-1
BR,2017-02-20,,-1
BS,2017-02-20,,-1
BT,2017-02-20,,-1
CA,2017-02-20,,-1
CB,2017-02-20,,-1
CF,2017-02-20,,-1
CH,2017-02-20,,-1
CM,2017-02-20,,-1
CO,2017-02-20,,-1
CR,2017-02-20,,-1
CT,2017-02-20,,-1
CV,2017-02-20,,-1
CW,2017-02-20,,-1
DA,2017-02-20,,-1
DD,2017-02-20,,-1
DE,2017-02-20,,-1
DG,2017-02-20,,-1
DH,2017-02-20,,-1
DL,2017-02-20,,-1
DN,2017-02-20,,-1
DT,2017-02-20,,-1
DY,2017-02-20,,-1
E,2017-02-20,,-1
EC,2017-02-20,,-1
EH,2017-02-20,,-1
EN,2017-02-20,,-1
EX,2017-02-20,,-1
FK,2017-02-20,,-1
FY,2017-02-20,,-1
G,2017-02-20,,-1
GL,2017-02-20,,-1
GU,2017-02-20,,-1
GY,2017-02-20,,-1
HA,2017-02-20,,-1
HD,2017-02-20,,-1
HG,2017-02-20,,-1
HP,2017-02-20,,-1
HR,2017-02-20,,-1
HS,2017-02-20,,-1
HU,2017-02-20,,-1
HX,2017-02-20,,-1
IG,2017-02-20,,-1
IM,2017-02-20,,-1
IP,2017-02-20,,-1
IV,2017-02-20,,-1
JE,2017-02-20,,-1
KA,2017-02-20,,-1
KT,2017-02-20,,-1
KW,2017-02-20,,-1
KY,2017-02-20,,-1
L,2017-02-20,,-1
LA,2017-02-20,,-1
LD,2017-02-20,,-1
LE,2017-02-20,,-1
LL,2017-02-20,,-1
LN,2017-02-20,,-1
LS,2017-02-20,,-1
LU,2017-02-20,,-1
M,2017-02-20,,-1
ME,2017-02-20,,-1
MK,2017-02-20,,-1
ML,2017-02-20,,-1
N,2017-02-20,,-1
NE,2017-02-20,,-1
NG,2017-02-20,,-1
NN,2017-02-20,,-1
NP,2017-02-20,,-1
NR,2017-02-20,,-1
NW,2017-02-20,,-1
OL,2017-02-20,,-1
OX,2017-02-20,,-1
PA,2017-02-20,,-1
PE,2017-02-20,,-1
PH,2017-02-20,,-1
PL,2017-02-20,,-1
PO,2017-02-20,,-1
PR,2017-02-20,,-1
RG,2017-02-20,,-1
RH,2017-02-20,,-1
RM,2017-02-20,,-1
S,2017-02-20,,-1
SA,2017-02-20,,-1
SE,2017-02-20,,-1
SG,2017-02-20,,-1
SK,2017-02-20,,-1
SL,2017-02-20,,-1
SM,2017-02-20,,-1
SN,2017-02-20,,-1
SO,2017-02-20,,-1
SP,2017-02-20,,-1
SR,2017-02-20,,-1
SS,2017-02-20,,-1
ST,2017-02-20,,-1
SW,2017-02-20,,-1
SY,2017-02-20,,-1
TA,2017-02-20,,-1
TD,2017-02-20,,-1
TF,2017-02-20,,-1
TN,2017-02-20,,-1
TQ,2017-02-20,,-1
TR,2017-02-20,,-1
TS,2017-02-20,,-1
TW,2017-02-20,,-1
UB,2017-02-20,,-1
W,2017-02-20,,-1
WA,2017-02-20,,-1
WC,2017-02-20,,-1
WD,2017-02-20,,-1
WF,2017-02-20,,-1
WN,2017-02-20,,-1
WR,2017-02-20,,-1
WS,2017-02-20,,-1
WV,2017-02-20,,-1
YO,2017-02-20,,-1
ZE,2017-02-20,,-1
AB,2017-02-21,,-1
AL,2017-02-21,,-1
B,2017-02-21,,-1
BA,2017-02-21,,-1
BB,2017-02-21,,-1
BD,2017-02-21,,-1
BH,2017-02-21,,-1
BL,2017-02-21,,-1
BN,2017-02-21,,-1
BR,2017-02-21,,-1
BS,2017-02-21,,-1
BT,2017-02-21,,-1
CA,2017-02-21,,-1
CB,2017-02-21,,-1
CF,2017-02-21,,-1
CH,2017-02-21,,-1
CM,2017-02-21,,-1
CO,2017-02-21,,-1
CR,2017-02-21,,-1
CT,2017-02-21,,-1
CV,2017-02-21,,-1
CW,2017-02-21,,-1
DA,2017-02-21,,-1
DD,2017-02-21,,-1
DE,2017-02-21,,-1
DG,2017-02-21,,-1
DH,2017-02-21,,-1
DL,2017-02-21,,-1
DN,2017-02-21,,-1
DT,2017-02-21,,-1
DY,2017-02-21,,-1
E,2017-02-21,,-1
EC,2017-02-21,,-1
EH,2017-02-21,,-1
EN,2017-02-21,,-1
EX,2017-02-21,,-1
FK,2017-02-21,,-1
FY,2017-02-21,,-1
G,2017-02-21,,-1
GL,2017-02-21,,-1
GU,2017-02-21,,-1
GY,2017-02-21,,-1
HA,2017-02-21,,-1
HD,2017-02-21,,-1
HG,2017-02-21,,-1
HP,2017-02-21,,-1
HR,2017-02-21,,-1
HS,2017-02-21,,-1
HU,2017-02-21,,-1
HX,2017-02-21,,-1
IG,2017-02-21,,-1
IM,2017-02-21,,-1
IP,2017-02-21,,-1
IV,2017-02-21,,-1
JE,2017-02-21,,-1
KA,2017-02-21,,-1
KT,2017-02-21,,-1
KW,2017-02-21,,-1
KY,2017-02-21,,-1
L,2017-02-21,,-1
LA,2017-02-21,,-1
LD,2017-02-21,,-1
LE,2017-02-21,,-1
LL,2017-02-21,,-1
LN,2017-02-21,,-1
LS,2017-02-21,,-1
LU,2017-02-21,,-1
M,2017-02-21,,-1
ME,2017-02-21,,-1
MK,2017-02-21,,-1
ML,2017-02-21,,-1
N,2017-02-21,,-1
NE,2017-02-21,,-1
NG,2017-02-21,,-1
NN,2017-02-21,,-1
NP,2017-02-21,,-1
NR,2017-02-21,,-1
NW,2017-02-21,,-1
OL,2017-02-21,,-1
OX,2017-02-21,,-1
PA,2017-02-21,,-1
PE,2017-02-21,,-1
PH,2017-02-21,,-1
PL,2017-02-21,,-1
PO,2017-02-21,,-1
PR,2017-02-21,,-1
RG,2017-02-21,,-1
RH,2017-02-21,,-1
RM,2017-02-21,,-1
S,2017-02-21,,-1
SA,2017-02-21,,-1
SE,2017-02-21,,-1
SG,2017-02-21,,-1
SK,2017-02-21,,-1
SL,2017-02-21,,-1
SM,2017-02-21,,-1
SN,2017-02-21,,-1
SO,2017-02-21,,-1
SP,2017-02-21,,-1
SR,2017-02-21,,-1
SS,2017-02-21,,-1
ST,2017-02-21,,-1
SW,2017-02-21,,-1
SY,2017-02-21,,-1
TA,2017-02-21,,-1
TD,2017-02-21,,-1
TF,2017-02-21,,-1
TN,2017-02-21,,-1
TQ,2017-02-21,,-1
TR,2017-02-21,,-1
TS,2017-02-21,,-1
TW,2017-02-21,,-1
UB,2017-02-21,,-1
W,2017-02-21,,-1
WA,2017-02-21,,-1
WC,2017-02-21,,-1
WD,2017-02-21,,-1
WF,2017-02-21,,-1
WN,2017-02-21,,-1
WR,2017-02-21,,-1
WS,2017-02-21,,-1
WV,2017-02-21,,-1
YO,2017-02-21,,-1
ZE,2017-02-21,,-1
AB,2017-02-22,,-1
AL,2017-02-22,,-1
B,2017-02-22,,-1
BA,2017-02-22,,-1
BB,2017-02-22,,-1
BD,2017-02-22,,-1
BH,2017-02-22,,-1
BL,2017-02-22,,-1
BN,2017-02-22,,-1
BR,2017-02-22,,-1
BS,2017-02-22,,-1
BT,2017-02-22,,-1
CA,2017-02-22,,-1
CB,2017-02-22,,-1
CF,2017-02-22,,-1
CH,2017-02-22,,-1
CM,2017-02-22,,-1
CO,2017-02-22,,-1
CR,2017-02-22,,-1
CT,2017-02-22,,-1
CV,2017-02-22,,-1
CW,2017-02-22,,-1
DA,2017-02-22,,-1
DD,2017-02-22,,-1
DE,2017-02-22,,-1
DG,2017-02-22,,-1
DH,2017-02-22,,-1
DL,2017-02-22,,-1
DN,2017-02-22,,-1
DT,2017-02-22,,-1
DY,2017-02-22,,-1
E,2017-02-22,,-1
EC,2017-02-22,,-1
EH,2017-02-22,,-1
EN,2017-02-22,,-1
EX,2017-02-22,,-1
FK,2017-02-22,,-1
FY,2017-02-22,,-1
G,2017-02-22,,-1
GL,2017-02-22,,-1
GU,2017-02-22,,-1
GY,2017-02-22,,-1
HA,2017-02-22,,-1
HD,2017-02-22,,-1
HG,2017-02-22,,-1
HP,2017-02-22,,-1
HR,2017-02-22,,-1
HS,2017-02-22,,-1
HU,2017-02-22,,-1
HX,2017-02-22,,-1
IG,2017-02-22,,-1
IM,2017-02-22,,-1
IP,2017-02-22,,-1
IV,2017-02-22,,-1
JE,2017-02-22,,-1
KA,2017-02-22,,-1
KT,2017-02-22,,-1
KW,2017-02-22,,-1
KY,2017-02-22,,-1
L,2017-02-22,,-1
LA,2017-02-22,,-1
LD,2017-02-22,,-1
LE,2017-02-22,,-1
LL,2017-02-22,,-1
LN,2017-02-22,,-1
LS,2017-02-22,,-1
LU,2017-02-22,,-1
M,2017-02-22,,-1
ME,2017-02-22,,-1
MK,2017-02-22,,-1
ML,2017-02-22,,-1
N,2017-02-22,,-1
NE,2017-02-22,,-1
NG,2017-02-22,,-1
NN,2017-02-22,,-1
NP,2017-02-22,,-1
NR,2017-02-22,,-1
NW,2017-02-22,,-1
OL,2017-02-22,,-1
OX,2017-02-22,,-1
PA,2017-02-22,,-1
PE,2017-02-22,,-1
PH,2017-02-22,,-1
PL,2017-02-22,,-1
PO,2017-02-22,,-1
PR,2017-02-22,,-1
RG,2017-02-22,,-1
RH,2017-02-22,,-1
RM,2017-02-22,,-1
S,2017-02-22,,-1
SA,2017-02-22,,-1
SE,2017-02-22,,-1
SG,2017-02-22,,-1
SK,2017-02-22,,-1
SL,2017-02-22,,-1
SM,2017-02-22,,-1
SN,2017-02-22,,-1
SO,2017-02-22,,-1
SP,2017-02-22,,-1
SR,2017-02-22,,-1
SS,2017-02-22,,-1
ST,2017-02-22,,-1
SW,2017-02-22,,-1
SY,2017-02-22,,-1
TA,2017-02-22,,-1
TD,2017-02-22,,-1
TF,2017-02-22,,-1
TN,2017-02-22,,-1
TQ,2017-02-22,,-1
TR,2017-02-22,,-1
TS,2017-02-22,,-1
TW,2017-02-22,,-1
UB,2017-02-22,,-1
W,2017-02-22,,-1
WA,2017-02-22,,-1
WC,2017-02-22,,-1
WD,2017-02-22,,-1
WF,2017-02-22,,-1
WN,2017-02-22,,-1
WR,2017-02-22,,-1
WS,2017-02-22,,-1
WV,2017-02-22,,-1
YO,2017-02-22,,-1
ZE,2017-02-22,,-1
AB,2017-02-23,,-1
AL,2017-02-23,,-1
B,2017-02-23,,-1
BA,2017-02-23,,-1
BB,2017-02-23,,-1
BD,2017-02-23,,-1
BH,2017-02-23,,-1
BL,2017-02-23,,-1
BN,2017-02-23,,-1
BR,2017-02-23,,-1
BS,2017-02-23,,-1
BT,2017-02-23,,-1
CA,2017-02-23,,-1
CB,2017-02-23,,-1
CF,2017-02-23,,-1
CH,2017-02-23,,-1
CM,2017-02-23,,-1
CO,2017-02-23,,-1
CR,2017-02-23,,-1
CT,2017-02-23,,-1
CV,2017-02-23,,-1
CW,2017-02-23,,-1
DA,2017-02-23,,-1
DD,2017-02-23,,-1
DE,2017-02-23,,-1
DG,2017-02-23,,-1
DH,2017-02-23,,-1
DL,2017-02-23,,-1
DN,2017-02-23,,-1
DT,2017-02-23,,-1
DY,2017-02-23,,-1
E,2017-02-23,,-1
EC,2017-02-23,,-1
EH,2017-02-23,,-1
EN,2017-02-23,,-1
EX,2017-02-23,,-1
FK,2017-02-23,,-1
FY,2017-02-23,,-1
G,2017-02-23,,-1
GL,2017-02-23,,-1
GU,2017-02-23,,-1
GY,2017-02-23,,-1
HA,2017-02-23,,-1
HD,2017-02-23,,-1
HG,2017-02-23,,-1
HP,2017-02-23,,-1
HR,2017-02-23,,-1
HS,2017-02-23,,-1
HU,2017-02-23,,-1
HX,2017-02-23,,-1
IG,2017-02-23,,-1
IM,2017-02-23,,-1
IP,2017-02-23,,-1
IV,2017-02-23,,-1
JE,2017-02-23,,-1
KA,2017-02-23,,-1
KT,2017-02-23,,-1
KW,2017-02-23,,-1
KY,2017-02-23,,-1
L,2017-02-23,,-1
LA,2017-02-23,,-1
LD,2017-02-23,,-1
LE,2017-02-23,,-1
LL,2017-02-23,,-1
LN,2017-02-23,,-1
LS,2017-02-23,,-1
LU,2017-02-23,,-1
M,2017-02-23,,-1
ME,2017-02-23,,-1
MK,2017-02-23,,-1
ML,2017-02-23,,-1
N,2017-02-23,,-1
NE,2017-02-23,,-1
NG,2017-02-23,,-1
NN,2017-02-23,,-1
NP,2017-02-23,,-1
NR,2017-02-23,,-1
NW,2017-02-23,,-1
OL,2017-02-23,,-1
OX,2017-02-23,,-1
PA,2017-02-23,,-1
PE,2017-02-23,,-1
PH,2017-02-23,,-1
PL,2017-02-23,,-1
PO,2017-02-23,,-1
PR,2017-02-23,,-1
RG,2017-02-23,,-1
RH,2017-02-23,,-1
RM,2017-02-23,,-1
S,2017-02-23,,-1
SA,2017-02-23,,-1
SE,2017-02-23,,-1
SG,2017-02-23,,-1
SK,2017-02-23,,-1
SL,2017-02-23,,-1
SM,2017-02-23,,-1
SN,2017-02-23,,-1
SO,2017-02-23,,-1
SP,2017-02-23,,-1
SR,2017-02-23,,-1
SS,2017-02-23,,-1
ST,2017-02-23,,-1
SW,2017-02-23,,-1
SY,2017-02-23,,-1
TA,2017-02-23,,-1
TD,2017-02-23,,-1
TF,2017-02-23,,-1
TN,2017-02-23,,-1
TQ,2017-02-23,,-1
TR,2017-02-23,,-1
TS,2017-02-23,,-1
TW,2017-02-23,,-1
UB,2017-02-23,,-1
W,2017-02-23,,-1
WA,2017-02-23,,-1
WC,2017-02-23,,-1
WD,2017-02-23,,-1
WF,2017-02-23,,-1
WN,2017-02-23,,-1
WR,2017-02-23,,-1
WS,2017-02-23,,-1
WV,2017-02-23,,-1
YO,2017-02-23,,-1
ZE,2017-02-23,,-1
AB,2017-02-24,,-1
AL,2017-02-24,,-1
B,2017-02-24,,-1
BA,2017-02-24,,-1
BB,2017-02-24,,-1
BD,2017-02-24,,-1
BH,2017-02-24,,-1
BL,2017-02-24,,-1
BN,2017-02-24,,-1
BR,2017-02-24,,-1
BS,2017-02-24,,-1
BT,2017-02-24,,-1
CA,2017-02-24,,-1
CB,2017-02-24,,-1
CF,2017-02-24,,-1
CH,2017-02-24,,-1
CM,2017-02-24,,-1
CO,2017-02-24,,-1
CR,2017-02-24,,-1
CT,2017-02-24,,-1
CV,2017-02-24,,-1
CW,2017-02-24,,-1
DA,2017-02-24,,-1
DD,2017-02-24,,-1
DE,2017-02-24,,-1
DG,2017-02-24,,-1
DH,2017-02-24,,-1
DL,2017-02-24,,-1
DN,2017-02-24,,-1
DT,2017-02-24,,-1
DY,2017-02-24,,-1
E,2017-02-24,,-1
EC,2017-02-24,,-1
EH,2017-02-24,,-1
EN,2017-02-24,,-1
EX,2017-02-24,,-1
FK,2017-02-24,,-1
FY,2017-02-24,,-1
G,2017-02-24,,-1
GL,2017-02-24,,-1
GU,2017-02-24,,-1
GY,2017-02-24,,-1
HA,2017-02-24,,-1
HD,2017-02-24,,-1
HG,2017-02-24,,-1
HP,2017-02-24,,-1
HR,2017-02-24,,-1
HS,2017-02-24,,-1
HU,2017-02-24,,-1
HX,2017-02-24,,-1
IG,2017-02-24,,-1
IM,2017-02-24,,-1
IP,2017-02-24,,-1
IV,2017-02-24,,-1
JE,2017-02-24,,-1
KA,2017-02-24,,-1
KT,2017-02-24,,-1
KW,2017-02-24,,-1
KY,2017-02-24,,-1
L,2017-02-24,,-1
LA,2017-02-24,,-1
LD,2017-02-24,,-1
LE,2017-02-24,,-1
LL,2017-02-24,,-1
LN,2017-02-24,,-1
LS,2017-02-24,,-1
LU,2017-02-24,,-1
M,2017-02-24,,-1
ME,2017-02-24,,-1
MK,2017-02-24,,-1
ML,2017-02-24,,-1
N,2017-02-24,,-1
NE,2017-02-24,,-1
NG,2017-02-24,,-1
NN,2017-02-24,,-1
NP,2017-02-24,,-1
NR,2017-02-24,,-1
NW,2017-02-24,,-1
OL,2017-02-24,,-1
OX,2017-02-24,,-1
PA,2017-02-24,,-1
PE,2017-02-24,,-1
PH,2017-02-24,,-1
PL,2017-02-24,,-1
PO,2017-02-24,,-1
PR,2017-02-24,,-1
RG,2017-02-24,,-1
RH,2017-02-24,,-1
RM,2017-02-24,,-1
S,2017-02-24,,-1
SA,2017-02-24,,-1
SE,2017-02-24,,-1
SG,2017-02-24,,-1
SK,2017-02-24,,-1
SL,2017-02-24,,-1
SM,2017-02-24,,-1
SN,2017-02-24,,-1
SO,2017-02-24,,-1
SP,2017-02-24,,-1
SR,2017-02-24,,-1
SS,2017-02-24,,-1
ST,2017-02-24,,-1
SW,2017-02-24,,-1
SY,2017-02-24,,-1
TA,2017-02-24,,-1
TD,2017-02-24,,-1
TF,2017-02-24,,-1
TN,2017-02-24,,-1
TQ,2017-02-24,,-1
TR,2017-02-24,,-1
TS,2017-02-24,,-1
TW,2017-02-24,,-1
UB,2017-02-24,,-1
W,2017-02-24,,-1
WA,2017-02-24,,-1
WC,2017-02-24,,-1
WD,2017-02-24,,-1
WF,2017-02-24,,-1
WN,2017-02-24,,-1
WR,2017-02-24,,-1
WS,2017-02-24,,-1
WV,2017-02-24,,-1
YO,2017-02-24,,-1
ZE,2017-02-24,,-1
AB,2017-02-25,,-1
AL,2017-02-25,,-1
B,2017-02-25,,-1
BA,2017-02-25,,-1
BB,2017-02-25,,-1
BD,2017-02-25,,-1
BH,2017-02-25,,-1
BL,2017-02-25,,-1
BN,2017-02-25,,-1
BR,2017-02-25,,-1
BS,2017-02-25,,-1
BT,2017-02-25,,-1
CA,2017-02-25,,-1
CB,2017-02-25,,-1
CF,2017-02-25,,-1
CH,2017-02-25,,-1
CM,2017-02-25,,-1
CO,2017-02-25,,-1
CR,2017-02-25,,-1
CT,2017-02-25,,-1
CV,2017-02-25,,-1
CW,2017-02-25,,-1
DA,2017-02-25,,-1
DD,2017-02-25,,-1
DE,2017-02-25,,-1
DG,2017-02-25,,-1
DH,2017-02-25,,-1
DL,2017-02-25,,-1
DN,2017-02-25,,-1
DT,2017-02-25,,-1
DY,2017-02-25,,-1
E,2017-02-25,,-1
EC,2017-02-25,,-1
EH,2017-02-25,,-1
EN,2017-02-25,,-1
EX,2017-02-25,,-1
FK,2017-02-25,,-1
FY,2017-02-25,,-1
G,2017-02-25,,-1
GL,2017-02-25,,-1
GU,2017-02-25,,-1
GY,2017-02-25,,-1
HA,2017-02-25,,-1
HD,2017-02-25,,-1
HG,2017-02-25,,-1
HP,2017-02-25,,-1
HR,2017-02-25,,-1
HS,2017-02-25,,-1
HU,2017-02-25,,-1
HX,2017-02-25,,-1
IG,2017-02-25,,-1
IM,2017-02-25,,-1
IP,2017-02-25,,-1
IV,2017-02-25,,-1
JE,2017-02-25,,-1
KA,2017-02-25,,-1
KT,2017-02-25,,-1
KW,2017-02-25,,-1
KY,2017-02-25,,-1
L,2017-02-25,,-1
LA,2017-02-25,,-1
LD,2017-02-25,,-1
LE,2017-02-25,,-1
LL,2017-02-25,,-1
LN,2017-02-25,,-1
LS,2017-02-25,,-1
LU,2017-02-25,,-1
M,2017-02-25,,-1
ME,2017-02-25,,-1
MK,2017-02-25,,-1
ML,2017-02-25,,-1
N,2017-02-25,,-1
NE,2017-02-25,,-1
NG,2017-02-25,,-1
NN,2017-02-25,,-1
NP,2017-02-25,,-1
NR,2017-02-25,,-1
NW,2017-02-25,,-1
OL,2017-02-25,,-1
OX,2017-02-25,,-1
PA,2017-02-25,,-1
PE,2017-02-25,,-1
PH,2017-02-25,,-1
PL,2017-02-25,,-1
PO,2017-02-25,,-1
PR,2017-02-25,,-1
RG,2017-02-25,,-1
RH,2017-02-25,,-1
RM,2017-02-25,,-1
S,2017-02-25,,-1
SA,2017-02-25,,-1
SE,2017-02-25,,-1
SG,2017-02-25,,-1
SK,2017-02-25,,-1
SL,2017-02-25,,-1
SM,2017-02-25,,-1
SN,2017-02-25,,-1
SO,2017-02-25,,-1
SP,2017-02-25,,-1
SR,2017-02-25,,-1
SS,2017-02-25,,-1
ST,2017-02-25,,-1
SW,2017-02-25,,-1
SY,2017-02-25,,-1
TA,2017-02-25,,-1
TD,2017-02-25,,-1
TF,2017-02-25,,-1
TN,2017-02-25,,-1
TQ,2017-02-25,,-1
TR,2017-02-25,,-1
TS,2017-02-25,,-1
TW,2017-02-25,,-1
UB,2017-02-25,,-1
W,2017-02-25,,-1
WA,2017-02-25,,-1
WC,2017-02-25,,-1
WD,2017-02-25,,-1
WF,2017-02-25,,-1
WN,2017-02-25,,-1
WR,2017-02-25,,-1
WS,2017-02-25,,-1
WV,2017-02-25,,-1
YO,2017-02-25,,-1
ZE,2017-02-25,,-1
AB,2017-02-26,,-1
AL,2017-02-26,,-1
B,2017-02-26,,-1
BA,2017-02-26,,-1
BB,2017-02-26,,-1
BD,2017-02-26,,-1
BH,2017-02-26,,-1
BL,2017-02-26,,-1
BN,2017-02-26,,-1
BR,2017-02-26,,-1
BS,2017-02-26,,-1
BT,2017-02-26,,-1
CA,2017-02-26,,-1
CB,2017-02-26,,-1
CF,2017-02-26,,-1
CH,2017-02-26,,-1
CM,2017-02-26,,-1
CO,2017-02-26,,-1
CR,2017-02-26,,-1
CT,2017-02-26,,-1
CV,2017-02-26,,-1
CW,2017-02-26,,-1
DA,2017-02-26,,-1
DD,2017-02-26,,-1
DE,2017-02-26,,-1
DG,2017-02-26,,-1
DH,2017-02-26,,-1
DL,2017-02-26,,-1
DN,2017-02-26,,-1
DT,2017-02-26,,-1
DY,2017-02-26,,-1
E,2017-02-26,,-1
EC,2017-02-26,,-1
EH,2017-02-26,,-1
EN,2017-02-26,,-1
EX,2017-02-26,,-1
FK,2017-02-26,,-1
FY,2017-02-26,,-1
G,2017-02-26,,-1
GL,2017-02-26,,-1
GU,2017-02-26,,-1
GY,2017-02-26,,-1
HA,2017-02-26,,-1
HD,2017-02-26,,-1
HG,2017-02-26,,-1
HP,2017-02-26,,-1
HR,2017-02-26,,-1
HS,2017-02-26,,-1
HU,2017-02-26,,-1
HX,2017-02-26,,-1
IG,2017-02-26,,-1
IM,2017-02-26,,-1
IP,2017-02-26,,-1
IV,2017-02-26,,-1
JE,2017-02-26,,-1
KA,2017-02-26,,-1
KT,2017-02-26,,-1
KW,2017-02-26,,-1
KY,2017-02-26,,-1
L,2017-02-26,,-1
LA,2017-02-26,,-1
LD,2017-02-26,,-1
LE,2017-02-26,,-1
LL,2017-02-26,,-1
LN,2017-02-26,,-1
LS,2017-02-26,,-1
LU,2017-02-26,,-1
M,2017-02-26,,-1
ME,2017-02-26,,-1
MK,2017-02-26,,-1
ML,2017-02-26,,-1
N,2017-02-26,,-1
NE,2017-02-26,,-1
NG,2017-02-26,,-1
NN,2017-02-26,,-1
NP,2017-02-26,,-1
NR,2017-02-26,,-1
NW,2017-02-26,,-1
OL,2017-02-26,,-1
OX,2017-02-26,,-1
PA,2017-02-26,,-1
PE,2017-02-26,,-1
PH,2017-02-26,,-1
PL,2017-02-26,,-1
PO,2017-02-26,,-1
PR,2017-02-26,,-1
RG,2017-02-26,,-1
RH,2017-02-26,,-1
RM,2017-02-26,,-1
S,2017-02-26,,-1
SA,2017-02-26,,-1
SE,2017-02-26,,-1
SG,2017-02-26,,-1
SK,2017-02-26,,-1
SL,2017-02-26,,-1
SM,2017-02-26,,-1
SN,2017-02-26,,-1
SO,2017-02-26,,-1
SP,2017-02-26,,-1
SR,2017-02-26,,-1
SS,2017-02-26,,-1
ST,2017-02-26,,-1
SW,2017-02-26,,-1
SY,2017-02-26,,-1
TA,2017-02-26,,-1
TD,2017-02-26,,-1
TF,2017-02-26,,-1
TN,2017-02-26,,-1
TQ,2017-02-26,,-1
TR,2017-02-26,,-1
TS,2017-02-26,,-1
TW,2017-02-26,,-1
UB,2017-02-26,,-1
W,2017-02-26,,-1
WA,2017-02-26,,-1
WC,2017-02-26,,-1
WD,2017-02-26,,-1
WF,2017-02-26,,-1
WN,2017-02-26,,-1
WR,2017-02-26,,-1
WS,2017-02-26,,-1
WV,2017-02-26,,-1
YO,2017-02-26,,-1
ZE,2017-02-26,,-1
AB,2017-02-27,,-1
AL,2017-02-27,,-1
B,2017-02-27,,-1
